owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user14,0.9912515567684412,1.0,1.0,0.04653204565408253,0.0,0.0,0.0,0.35612085461616516,0.22,1.0,True,0,False,6,48,7.01
user15,0.9908756945276802,0.7507194024367844,0.8562575153443049,0.04047021367783016,0.14712545153982734,0.14712545153982645,0.14863593603008948,0.11062627810265702,0.08,1.0,True,0,False,6,48,7.83
user16,0.9882508163632174,1.0,0.9998593944164421,0.043733681462140996,0.007358177070970804,0.007358177070970762,0.009191176470586544,0.35450789167568064,0.36,1.0,True,0,False,6,48,5.93
user18,0.9983349538413265,0.939001189060642,0.9820861614810411,0.01909722222222221,0.032282996432818074,0.03228299643281789,0.03298611111110538,0.3812953866194318,0.16,1.0,True,0,False,6,48,6.46
user19,0.9950078403045172,1.0,1.0,0.02979759007538434,0.0,0.0,0.0,0.4695001542568207,0.1,0.9985471175122558,True,0,False,6,48,5.66
user2,0.996772443042879,0.9247584840227892,0.9981167787707298,0.027243589743589758,0.016224919494674264,0.016224919494674164,0.016826923076921727,0.2798647761182499,0.28,0.9927261526097764,True,0,False,6,48,8.75
user20,0.9858757801874777,0.568859961959106,0.8963943658576325,0.04927484545886828,0.10425582501188778,0.10425582501188717,0.10489510489508655,0.2121701478440876,0.22,0.9816419541636082,True,1,False,6,48,13.7
user21,0.9844688960506972,1.0,0.9999958730250066,0.061915472948975966,0.0011246596424766189,0.0011246596424766124,0.0019920318725095633,0.5340708543016062,0.5,1.0,True,0,False,6,48,5.9
user3,0.9847617824591968,0.9306399603125387,0.9892095564359801,0.058663028649386086,0.05333002604489644,0.05333002604489611,0.053543307086609954,0.46846201881335714,0.5,1.0,True,0,False,6,48,9.91
user4,0.9886709506697431,1.0,0.999628579931373,0.03885804916732749,0.012688342585249757,0.012333436628447398,0.012688342585248796,0.4858834495479069,0.36,1.0,True,0,False,6,48,7.52
user5,0.9980756887807654,1.0,1.0,0.021747098350641418,0.0,0.0,0.0,0.531057596206665,0.48,1.0,True,0,False,6,48,7.96
