owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user24,0.9862895623834956,0.7557313097846416,0.9238403979932165,0.06433823529411764,0.09453321220541869,0.0945332122054182,0.09558823529410007,0.20609316325615137,0.22,1.0,True,0,False,5,47,8.09
user25,0.9968973906809656,1.0,0.9998581326045771,0.024073876374506246,0.005736137667303964,0.005711540514572405,0.005736137667302918,0.5800545040231876,0.58,0.9993298650094912,True,0,False,5,47,6.01
user3,0.9230347889841324,1.0,1.0,0.15745079662605432,0.0,0.0,0.0,0.6381244659423828,0.32,0.9778373933044002,True,0,False,5,47,9.04
user4,0.9699413278569486,1.0,0.9840735705120608,0.08488004875616377,0.06604244002437808,0.06604244002437772,0.06622516556290842,0.6661205056750733,0.84,0.9900761176206359,True,0,False,5,47,7.67
user5,0.9892288983669242,1.0,1.0,0.03667262969588547,0.0,0.0,0.0,0.34762993454933167,0.06,1.0,True,0,False,5,47,8.0
user6,0.9966049877413878,1.0,1.0,0.022222222222222254,0.0,0.0,0.0,0.6092453002929688,0.46,1.0,True,0,False,5,47,5.73
user7,0.9782902547811578,1.0,1.0,0.07547169811320753,0.0,0.0,0.0,0.5064111948013306,0.26,1.0,True,0,False,5,47,10.12
user8,0.9971924113917866,0.5923038783605112,0.9956876970539378,0.022807404142794183,0.02743499338915822,0.02743499338915807,0.028054298642531398,0.2914237352855645,0.36,1.0,True,0,False,5,47,6.63
user9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5931228995323181,0.5,1.0,True,0,False,5,47,7.09
user1,0.9553076805505192,1.0,0.9998911338758552,0.13194114855244424,0.0063808469124083745,0.0063808469124083415,0.007259528130670847,0.3968944452482582,0.44,1.0,True,0,False,6,48,6.64
user10,0.996316339715761,1.0,1.0,0.032590051457976,0.0,0.0,0.0,0.4718504250049591,0.32,1.0,True,0,False,6,48,8.63
user12,0.9704707927257433,1.0,0.9985882630853885,0.09412780656303976,0.01988681440736235,0.01988681440736225,0.019861830742658043,0.32285071423073036,0.34,1.0,True,0,False,6,48,7.25
user13,0.9855834087675652,0.9179649588803187,0.9797203685824031,0.06967359656740052,0.05327868852459017,0.053481125810900275,0.053278688524579246,0.15873098337929117,0.2,1.0,True,0,False,6,48,6.76
user14,0.9888784301726135,1.0,0.999968362525012,0.04389815627743632,0.004389815627743654,0.004385501426608875,0.004389815627743249,0.3730106365272515,0.2,1.0,True,0,False,6,48,7.18
user15,0.9624548052469779,1.0,0.9996807122492981,0.09626232273709737,0.010543518372080764,0.010543518372080708,0.010948905109488052,0.21649435239371365,0.14,0.9976189565283927,True,0,False,6,48,8.63
user16,0.9942096254861694,0.6312919248297404,0.9884177224380428,0.035447761194029814,0.035447761194029814,0.03543448205233225,0.035447761194023236,0.2591241807857558,0.32,0.9999999999999999,True,0,False,6,48,5.85
user18,0.993919691257501,1.0,0.9999620764271533,0.03376090302719343,0.003694202154951257,0.0036942021549512386,0.005217391304346918,0.40760128266570383,0.46,1.0,True,0,False,6,48,7.22
user19,0.9940813809330239,0.9727664375833418,0.9989713592476268,0.03880070546737213,0.012719253256744282,0.012719253256744218,0.014109347442678286,0.3571734244346081,0.44,1.0,True,0,False,6,48,6.13
user2,0.9995764723171314,1.0,1.0,0.007441860465116301,0.0,0.0,0.0,0.5754339694976807,0.3,0.9980456362297433,True,0,False,6,48,9.47
user20,0.9839803529974362,0.7181295849792233,0.9767136687762039,0.045454545454545414,0.047202797202797186,0.047042528087005354,0.04720279720278895,0.11571143516552604,0.14,1.0,True,0,False,6,48,6.08
user21,0.9972570882735341,1.0,1.0,0.017815091635097778,0.0,0.0,0.0,0.6920857429504395,0.44,1.0,True,0,False,6,48,7.4
user22,0.9963120701214213,1.0,1.0,0.029126213592232997,0.0,0.0,0.0,0.3582669794559479,0.28,1.0,True,0,False,6,48,6.16
user23,0.995388911024541,0.9999999999999999,1.0,0.02814258911819889,0.0,0.0,0.0,0.2812303304672241,0.22,1.0,True,0,False,6,48,7.29
user24,0.9929127387526736,1.0,0.9999889130488017,0.04519774011299438,0.0028667963550732057,0.0028667963550731913,0.0037664783427488195,0.47227615258082695,0.46,0.9958912626302187,True,0,False,6,48,6.3
