owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user12,0.9855755444460571,0.88999392231615,0.9915244747250324,0.06326316371070224,0.042488535278192165,0.042488535278191936,0.043177892918821834,0.41867066492256627,0.48,1.0,True,0,False,5,47,8.47
user13,0.9410328967891899,1.0,0.9999324191199064,0.14404432132963985,0.005540166204986097,0.005609652836579141,0.005540166204984615,0.22973011818929787,0.1,1.0,True,0,False,5,47,6.4
user14,0.9836759852553094,1.0,0.9999634924365356,0.053400198390829934,0.0029758624490245785,0.0029758624490245624,0.0045004500450040955,0.5857662958306803,0.42,1.0,True,0,False,5,47,8.44
user15,0.9911153576323373,1.0,0.9999217734717264,0.04690431519699812,0.0055181547290586025,0.005518154729058573,0.006167400881056725,0.28168833644865576,0.2,0.9909860101729353,True,0,False,5,47,7.58
user16,0.9880208091094131,1.0,1.0,0.054635761589403975,0.0,0.0,0.0,0.5322856903076172,0.16,0.9999996271105542,True,0,False,5,47,6.78
user18,0.998868285188064,1.0,1.0,0.013816925734024155,0.0,0.0,0.0,0.5242086052894592,0.44,1.0,True,0,False,5,47,6.45
user19,0.9994755029585799,1.0,0.999982748191979,0.00591715976331364,0.00288,0.002879999999999985,0.0039447731755416285,0.4053242381954193,0.44,1.0,True,0,False,5,47,6.16
user2,0.9981119021507013,1.0,0.9998868297208089,0.016016404344934603,0.002473206924979432,0.0023830636222566927,0.002473206924979186,0.5701469376081292,0.5,1.0,True,0,False,5,47,7.45
user20,0.9311369672072729,0.8990271541586488,0.9612907289985914,0.15300546448087426,0.09044259140474663,0.09044259140474616,0.09107468123859906,0.21851107381604434,0.2,1.0,True,0,False,5,47,6.46
user21,0.9906936370752659,1.0,1.0,0.04174886696880832,0.0,0.0,0.0,0.5302368998527527,0.46,1.0,True,0,False,5,47,6.55
user22,0.9980651964215175,1.0,1.0,0.017274472168905985,0.0,0.0,0.0,0.6023257970809937,0.44,1.0,True,0,False,5,47,6.18
user23,0.9969371737507443,1.0,0.9999999999999999,0.019063384418219684,0.0,0.0,0.0,0.5829306244850159,0.5,1.0,True,0,False,5,47,6.91
user24,0.9811541834710693,0.7557313097846416,0.9251649726047636,0.06617647058823528,0.09742647058823528,0.09725859028482822,0.09742647058821738,0.2574019513569132,0.28,1.0,True,0,False,5,47,6.54
user25,0.999011878281449,1.0,0.9999123279908863,0.015296367112810683,0.005736137667303964,0.005818298281199927,0.005736137667302918,0.7651931833779808,0.8200000000000001,0.999684226293906,True,0,False,5,47,7.73
user3,0.9512416319872553,1.0,0.9999999999999999,0.13677844969763606,0.0,0.0,0.0,0.713538408279419,0.34,0.9793844874317372,True,0,False,5,47,7.67
user4,0.9750401225655398,1.0,0.99348547221893,0.0802814560363455,0.04635761589403975,0.046318355587566924,0.0463576158940359,0.7008439569875894,0.78,0.9917136459387228,True,0,False,5,47,8.77
user5,0.9904128583278738,1.0,1.0,0.043828264758497326,0.0,0.0,0.0,0.3467705249786377,0.08,1.0,True,0,False,5,47,7.25
user6,0.9947897929986406,1.0,1.0,0.03344553080087621,0.0,0.0,0.0,0.5563769936561584,0.4,1.0,True,0,False,5,47,6.03
user7,0.9882664252516754,1.0,1.0,0.04772927689594356,0.0,0.0,0.0,0.5253473520278931,0.26,1.0,True,0,False,5,47,8.45
user8,0.9988027945015345,0.5923038783605112,0.9980773717765914,0.01608638166593213,0.01867562802996915,0.018675628029969048,0.01900452488687611,0.3496582347820868,0.4,1.0,True,0,False,5,47,7.04
user9,0.9999994734539915,1.0,1.0,0.00038667624150693253,0.0,0.0,0.0,0.49359697103500366,0.5,1.0,True,0,False,5,47,6.4
user1,0.9834536411674927,1.0,0.9999874145975165,0.056261343012704135,0.001814882032667886,0.0018984337921214899,0.0018148820326677117,0.4061790271042164,0.42,1.0,True,0,False,6,48,6.91
user10,0.9930017080050975,1.0,1.0,0.043917667601460396,0.0,0.0,0.0,0.4823102355003357,0.3,1.0,True,0,False,6,48,7.72
user12,0.9907814159535359,1.0,0.9998847188853577,0.046490717723594435,0.0043177892918825345,0.004284127571798782,0.004317789291882183,0.4119745036410185,0.42,1.0,True,0,False,6,48,9.07
user13,0.9916078544829705,0.9179649588803187,0.9784926084222284,0.049180327868852514,0.03723757470501098,0.037237574705010795,0.03893442622950022,0.1680462814663126,0.2,1.0,True,0,False,6,48,6.11
user14,0.9916508842674259,1.0,0.9999707283772472,0.038630377524144,0.0035118525021948788,0.003328754094895893,0.0035118525021945995,0.3811760280376155,0.22,1.0,True,0,False,6,48,9.73
user15,0.9770908874371669,1.0,0.9999636845056071,0.06463176762085508,0.0036496350364964014,0.003584796246507441,0.003649635036496017,0.20647813314691518,0.12,0.9993969136167445,True,0,False,6,48,8.02
user16,0.994121209330479,0.6312919248297404,0.990377876606012,0.03225971631931999,0.035332070254493315,0.03533207025449314,0.03731343283581393,0.32505871939631037,0.38,0.9999999999999999,True,0,False,6,48,7.85
user18,0.9972944876971468,1.0,0.9999999107680639,0.02750128270908158,5.13083632632119e-05,5.130836326321164e-05,0.001739130434782306,0.4982486797899023,0.42,1.0,True,0,False,6,48,6.47
user19,0.9961290291067704,0.9727664375833418,0.9987852957559252,0.01763668430335097,0.010582010582010581,0.009231716073443384,0.010582010582008715,0.3538778531836547,0.48,1.0,True,0,False,6,48,7.38
